time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-28 00:00:00+00:00,12,4,,
2025-06-29 00:00:00+00:00,30,12,,
2025-06-30 00:00:00+00:00,16,7,,
2025-07-01 00:00:00+00:00,23,6,43.0,3.0
2025-07-02 00:00:00+00:00,18,6,87.0,1.0
2025-07-03 00:00:00+00:00,38,17,1.0,1.0
2025-07-04 00:00:00+00:00,27,8,,
2025-07-05 00:00:00+00:00,3,2,,
2025-07-07 00:00:00+00:00,5,1,,
2025-07-08 00:00:00+00:00,26,6,,
2025-07-09 00:00:00+00:00,12,4,,
2025-07-10 00:00:00+00:00,19,5,2.0,1.0
2025-07-11 00:00:00+00:00,18,6,,
