time_iso8601,forks_cumulative
2022-01-18 00:00:00+00:00,1
2022-01-20 00:00:00+00:00,2
2022-02-08 00:00:00+00:00,3
2022-07-21 00:00:00+00:00,4
2022-09-05 00:00:00+00:00,5
2022-11-10 00:00:00+00:00,6
2022-11-11 00:00:00+00:00,7
2023-03-21 00:00:00+00:00,8
2023-03-31 00:00:00+00:00,9
2024-11-05 00:00:00+00:00,10
2025-02-09 00:00:00+00:00,11
2025-03-04 00:00:00+00:00,12
2025-05-12 00:00:00+00:00,13
