time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-29 00:00:00+00:00,1,1,2,2
2021-06-30 00:00:00+00:00,0,0,10,3
2021-07-06 00:00:00+00:00,0,0,3,2
2021-07-08 00:00:00+00:00,0,0,3,1
2021-07-09 00:00:00+00:00,0,0,4,2
2021-07-11 00:00:00+00:00,0,0,1,1
2021-07-12 00:00:00+00:00,0,0,7,3
2021-07-13 00:00:00+00:00,2,1,9,4
2021-07-14 00:00:00+00:00,0,0,12,4
2021-07-15 00:00:00+00:00,0,0,8,5
2021-07-19 00:00:00+00:00,0,0,3,2
2021-07-20 00:00:00+00:00,1,1,7,2
2021-07-21 00:00:00+00:00,0,0,1,1
2021-07-22 00:00:00+00:00,0,0,4,3
2021-07-23 00:00:00+00:00,1,1,8,2
2021-07-26 00:00:00+00:00,1,1,2,2
2021-07-27 00:00:00+00:00,0,0,1,1
2021-07-28 00:00:00+00:00,0,0,4,3
2021-07-29 00:00:00+00:00,1,1,2,2
2021-07-31 00:00:00+00:00,0,0,5,1
2021-08-01 00:00:00+00:00,0,0,1,1
2021-08-02 00:00:00+00:00,1,1,0,0
2021-08-03 00:00:00+00:00,0,0,1,1
2021-08-04 00:00:00+00:00,0,0,12,3
2021-08-05 00:00:00+00:00,3,1,8,4
2021-08-06 00:00:00+00:00,5,5,73,3
2021-08-09 00:00:00+00:00,5,3,10,4
2021-08-12 00:00:00+00:00,0,0,8,7
2021-08-13 00:00:00+00:00,0,0,1,1
