time_iso8601,stars_cumulative
2020-11-13 00:00:00+00:00,1
2021-02-11 00:00:00+00:00,2
2021-02-24 00:00:00+00:00,3
2021-05-16 00:00:00+00:00,4
2021-06-16 00:00:00+00:00,5
2021-08-19 00:00:00+00:00,6
2021-09-21 00:00:00+00:00,7
2021-11-15 00:00:00+00:00,8
2022-02-08 00:00:00+00:00,10
2022-06-16 00:00:00+00:00,11
