time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-07 00:00:00+00:00,,,1.0,1.0
2023-04-08 00:00:00+00:00,,,1.0,1.0
2023-04-13 00:00:00+00:00,1.0,1.0,,
2023-04-15 00:00:00+00:00,1.0,1.0,,
2023-04-18 00:00:00+00:00,,,1.0,1.0
2023-04-19 00:00:00+00:00,,,2.0,1.0
