referrer,views_total,views_unique
github.com,29,4
Google,9,8
search.brave.com,5,1
ies.inl.gov,4,2
sam.gov,3,2
statics.teams.cdn.office.net,1,1
osti.gov,1,1
inl.gov,1,1
github-zh.com,1,1
chatgpt.com,1,1
