url_path,views_total,views_unique
/idaholab/moosetools,15,8
/idaholab/moosetools/issues,8,4
/idaholab/moosetools/tree/880d209961346e912b7f043c3872310738b1a095,7,6
/idaholab/moosetools/issues/64,2,2
/idaholab/moosetools/blob/devel/requirements.txt,2,1
/idaholab/moosetools/issues/80,2,1
/idaholab/moosetools/tree/devel/moosetools,2,1
/idaholab/moosetools/blob/7d944af93f498f658c4d88eacf16ff92f061a882/moosetools/diff/tests/test_diff.py,1,1
/idaholab/moosetools/blob/devel/LICENSE,1,1
/idaholab/moosetools/blob/devel/moosetools/testharness/StatusSystem.py,1,1
