url_path,views_total,views_unique
/idaholab/moosetools,10,7
/idaholab/moosetools/search,8,1
/idaholab/moosetools/tree/880d209961346e912b7f043c3872310738b1a095,7,5
/idaholab/moosetools/issues/68,7,4
/idaholab/moosetools/tree/880d209961346e912b7f043c3872310738b1a095/contrib/hit,5,2
/idaholab/moosetools/tree/devel/moosetools,4,4
/idaholab/moosetools/tree/880d209961346e912b7f043c3872310738b1a095/moosetools/mooseutils,4,2
/idaholab/moosetools/tree/devel/contrib/hit,4,1
/idaholab/moosetools/tree/880d209961346e912b7f043c3872310738b1a095/moosetools,3,3
/idaholab/moosetools/tree/880d209961346e912b7f043c3872310738b1a095/contrib,3,2
