time_iso8601,stars_cumulative
2015-04-23 00:00:00+00:00,1
2017-10-18 00:00:00+00:00,2
2019-01-13 00:00:00+00:00,3
2019-10-16 00:00:00+00:00,4
2020-04-29 00:00:00+00:00,5
2021-10-29 00:00:00+00:00,6
2022-05-14 00:00:00+00:00,7
2022-07-09 00:00:00+00:00,8
2022-11-02 00:00:00+00:00,9
