referrer,views_total,views_unique
inl.gov,13,8
statics.teams.cdn.office.net,6,4
Google,4,4
events.gcc.teams.microsoft.com,2,2
github.com,2,2
osti.gov,1,1
teams.microsoft.com,1,1
Bing,1,1
