time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-09 00:00:00+00:00,,,7,4
2025-06-10 00:00:00+00:00,1.0,1.0,7,6
2025-06-11 00:00:00+00:00,,,11,7
2025-06-12 00:00:00+00:00,,,9,6
2025-06-13 00:00:00+00:00,,,2,2
2025-06-15 00:00:00+00:00,,,2,2
2025-06-16 00:00:00+00:00,,,3,2
2025-06-17 00:00:00+00:00,,,18,10
2025-06-18 00:00:00+00:00,1.0,1.0,3,2
2025-06-19 00:00:00+00:00,,,5,4
2025-06-20 00:00:00+00:00,,,2,2
2025-06-21 00:00:00+00:00,,,11,3
2025-06-22 00:00:00+00:00,,,1,1
