time_iso8601,stars_cumulative
2022-11-20 00:00:00+00:00,1
2023-02-26 00:00:00+00:00,2
2023-03-26 00:00:00+00:00,3
2023-06-22 00:00:00+00:00,4
2023-09-18 00:00:00+00:00,5
2023-09-20 00:00:00+00:00,6
2023-11-19 00:00:00+00:00,7
