time_iso8601,forks_cumulative
2021-06-03 00:00:00+00:00,1
2023-02-01 00:00:00+00:00,2
2023-05-23 00:00:00+00:00,3
2023-06-08 00:00:00+00:00,4
2023-08-16 00:00:00+00:00,5
2024-02-18 00:00:00+00:00,6
2025-02-24 00:00:00+00:00,7
2025-05-01 00:00:00+00:00,8
2025-09-24 00:00:00+00:00,9
