referrer,views_total,views_unique
DuckDuckGo,84,2
Google,19,11
github.com,12,4
sam.gov,5,5
stig.readthedocs.io,5,2
gbc-word-edit.officeapps.live.com,1,1
hub.docker.com,1,1
