referrer,views_total,views_unique
github.com,47,15
Google,46,23
stig.readthedocs.io,15,9
readthedocs.org,3,1
inl.gov,2,2
Bing,2,2
tdworld.com,2,2
m.facebook.com,2,2
Baidu,2,1
one-tab.com,2,1
