referrer,views_total,views_unique
statics.teams.cdn.office.net,36,1
Google,31,9
sam.gov,8,4
github.inl.gov,4,1
github.com,3,1
stig.readthedocs.io,2,1
inlsoftware.inl.gov,2,1
