url_path,views_total,views_unique
/idaholab/STIG,44,34
/idaholab/STIG/blob/master/18-179_STIG_Innovation_Sheet.pdf,5,4
/idaholab/STIG/blob/master/images/STIG_rev1.png,2,2
/idaholab/STIG/blob/master/README.md,2,2
/idaholab/STIG/blob/master/docs/source/STIG_rev1.png,2,1
/idaholab/STIG/commits,2,1
/idaholab/STIG/blob/master/docs/Makefile,1,1
/idaholab/STIG/blob/master/docs/source/building-from-source.rst,1,1
/idaholab/STIG/blob/master/docs/source/db-gif.gif,1,1
/idaholab/STIG/blob/master/docs/source/installation.rst,1,1
