referrer,views_total,views_unique
Google,8,5
github.com,7,6
github.inl.gov,3,1
DuckDuckGo,2,1
inlsoftware.inl.gov,1,1
stig.readthedocs.io,1,1
statics.teams.cdn.office.net,1,1
