url_path,views_total,views_unique
/idaholab/moose-language-support/issues,44,8
/idaholab/moose-language-support/issues/23,23,7
/idaholab/moose-language-support/pulls,20,1
/idaholab/moose-language-support,16,4
/idaholab/moose-language-support/activity,10,1
/idaholab/moose-language-support/issues/21,7,5
/idaholab/moose-language-support/issues/12,3,2
/idaholab/moose-language-support/commits/main,3,1
/idaholab/moose-language-support/issues/24,3,1
/idaholab/moose-language-support/commit/da7571e05142dd04e69c3743d21a0ac57526b682,2,2
