time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-05 00:00:00+00:00,,,3,2
2023-04-07 00:00:00+00:00,,,7,5
2023-04-08 00:00:00+00:00,,,4,4
2023-04-10 00:00:00+00:00,,,4,4
2023-04-11 00:00:00+00:00,,,3,3
2023-04-12 00:00:00+00:00,,,3,3
2023-04-18 00:00:00+00:00,,,1,1
