referrer,views_total,views_unique
Google,2436,799
mooseframework.inl.gov,2381,276
github.com,732,147
Bing,151,59
civet.inl.gov,136,16
search.brave.com,75,8
chatgpt.com,66,14
DuckDuckGo,41,22
statics.teams.cdn.office.net,36,13
neams.inl.gov,26,3
