referrer,views_total,views_unique
mooseframework.inl.gov,4017,311
Google,2742,767
github.com,1833,179
civet.inl.gov,417,9
Bing,173,63
cn.bing.com,168,56
DuckDuckGo,116,24
sciencedirect.com,54,4
statics.teams.cdn.office.net,50,17
search.brave.com,22,7
