referrer,views_total,views_unique
Google,4125,697
mooseframework.inl.gov,3866,289
github.com,2177,203
Bing,278,46
cn.bing.com,83,38
statics.teams.cdn.office.net,60,18
groups.google.com,41,18
com.google.android.gm,31,3
youtube.com,25,8
mail.google.com,23,3
