referrer,views_total,views_unique
mooseframework.inl.gov,5265,380
Google,4628,848
github.com,2551,228
Bing,202,54
cn.bing.com,140,70
statics.teams.cdn.office.net,134,15
linkedin.com,102,1
DuckDuckGo,66,8
github.inl.gov,31,6
groups.google.com,27,7
