referrer,views_total,views_unique
mooseframework.inl.gov,3936,377
Google,3650,915
github.com,2217,187
Bing,324,66
cn.bing.com,232,56
statics.teams.cdn.office.net,132,24
pages.nist.gov,59,3
DuckDuckGo,57,26
Yahoo,55,6
groups.google.com,41,5
