time_iso8601,stars_cumulative
2023-03-08 00:00:00+00:00,1
2023-03-09 00:00:00+00:00,2
2023-05-08 00:00:00+00:00,3
2023-06-11 00:00:00+00:00,4
2023-07-19 00:00:00+00:00,5
2023-07-27 00:00:00+00:00,6
