referrer,views_total,views_unique
github.com,203,6
mooseframework.inl.gov,60,4
statics.teams.cdn.office.net,16,2
com.google.android.gm,12,1
civet.inl.gov,11,3
Google,9,4
DuckDuckGo,4,1
