time_iso8601,stars_cumulative
2023-03-13 00:00:00+00:00,1
2023-03-20 00:00:00+00:00,2
2023-05-04 00:00:00+00:00,3
2023-05-30 00:00:00+00:00,4
2023-07-24 00:00:00+00:00,5
2024-03-08 00:00:00+00:00,6
2024-03-17 00:00:00+00:00,7
2024-12-20 00:00:00+00:00,8
2025-04-04 00:00:00+00:00,9
2025-06-30 00:00:00+00:00,10
