time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-02 00:00:00+00:00,2,1,3,1
2023-03-05 00:00:00+00:00,0,0,1,1
2023-03-06 00:00:00+00:00,1,1,2,1
2023-03-08 00:00:00+00:00,1,1,1,1
2023-03-11 00:00:00+00:00,1,1,0,0
2023-03-13 00:00:00+00:00,0,0,1,1
2023-03-14 00:00:00+00:00,2,2,0,0
2023-03-21 00:00:00+00:00,0,0,2,1
2023-03-26 00:00:00+00:00,1,1,0,0
2023-03-28 00:00:00+00:00,0,0,1,1
2023-03-29 00:00:00+00:00,1,1,0,0
2023-04-05 00:00:00+00:00,0,0,3,2
2023-04-07 00:00:00+00:00,0,0,7,5
2023-04-08 00:00:00+00:00,0,0,4,4
2023-04-10 00:00:00+00:00,0,0,4,4
2023-04-11 00:00:00+00:00,0,0,3,3
2023-04-12 00:00:00+00:00,0,0,3,3
2023-04-18 00:00:00+00:00,0,0,1,1
2023-04-19 00:00:00+00:00,0,0,1,1
2023-04-23 00:00:00+00:00,1,1,0,0
2023-04-29 00:00:00+00:00,2,1,0,0
2023-05-04 00:00:00+00:00,0,0,1,1
2023-05-10 00:00:00+00:00,0,0,1,1
2023-05-18 00:00:00+00:00,0,0,2,1
2023-05-22 00:00:00+00:00,1,1,0,0
2023-05-23 00:00:00+00:00,1,1,0,0
2023-05-24 00:00:00+00:00,2,1,6,2
2023-05-29 00:00:00+00:00,1,1,0,0
2023-06-05 00:00:00+00:00,0,0,2,1
2023-06-06 00:00:00+00:00,0,0,5,1
2023-06-22 00:00:00+00:00,2,1,4,1
2023-06-23 00:00:00+00:00,0,0,2,1
2023-06-26 00:00:00+00:00,1,1,0,0
2023-06-30 00:00:00+00:00,0,0,2,1
2023-07-02 00:00:00+00:00,1,1,0,0
2023-07-06 00:00:00+00:00,0,0,2,1
2023-07-12 00:00:00+00:00,0,0,1,1
2023-07-20 00:00:00+00:00,0,0,1,1
2023-07-28 00:00:00+00:00,2,1,0,0
2023-08-02 00:00:00+00:00,1,1,0,0
2023-08-08 00:00:00+00:00,2,1,1,1
2023-08-10 00:00:00+00:00,1,1,0,0
2023-08-22 00:00:00+00:00,1,1,0,0
2023-08-25 00:00:00+00:00,0,0,1,1
2023-09-06 00:00:00+00:00,1,1,0,0
2023-09-08 00:00:00+00:00,2,1,0,0
2023-09-14 00:00:00+00:00,0,0,1,1
2023-09-15 00:00:00+00:00,2,1,0,0
2023-09-24 00:00:00+00:00,0,0,3,1
2023-10-08 00:00:00+00:00,1,1,0,0
2023-10-09 00:00:00+00:00,4,2,0,0
2023-10-24 00:00:00+00:00,0,0,3,1
2023-11-10 00:00:00+00:00,1,1,0,0
2023-11-16 00:00:00+00:00,0,0,1,1
