time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-29 00:00:00+00:00,,,1,1
2021-06-30 00:00:00+00:00,,,1,1
2021-07-02 00:00:00+00:00,,,1,1
2021-07-04 00:00:00+00:00,,,1,1
2021-07-05 00:00:00+00:00,,,1,1
