time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-15 00:00:00+00:00,11,6,33.0,3.0
2024-04-18 00:00:00+00:00,1,1,,
2024-04-22 00:00:00+00:00,1,1,,
