time_iso8601,stars_cumulative
2023-06-21 00:00:00+00:00,1
2023-06-22 00:00:00+00:00,2
2023-07-28 00:00:00+00:00,3
2023-09-23 00:00:00+00:00,4
2024-01-02 00:00:00+00:00,5
2024-06-01 00:00:00+00:00,6
