time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-20 00:00:00+00:00,85,2,22,4
2024-11-21 00:00:00+00:00,115,5,56,7
2024-11-22 00:00:00+00:00,150,2,49,8
2024-11-23 00:00:00+00:00,45,2,24,3
2024-11-24 00:00:00+00:00,1,1,15,2
2024-11-25 00:00:00+00:00,88,2,27,6
2024-11-26 00:00:00+00:00,22,1,27,6
2024-11-27 00:00:00+00:00,158,5,31,6
2024-11-28 00:00:00+00:00,45,3,4,2
2024-11-29 00:00:00+00:00,140,6,50,2
2024-11-30 00:00:00+00:00,93,6,17,3
2024-12-01 00:00:00+00:00,0,0,3,2
2024-12-02 00:00:00+00:00,89,5,71,8
2024-12-03 00:00:00+00:00,149,3,99,3
2024-12-04 00:00:00+00:00,63,1,110,7
2024-12-05 00:00:00+00:00,200,7,93,5
2024-12-06 00:00:00+00:00,46,2,12,1
2024-12-07 00:00:00+00:00,0,0,2,2
2024-12-09 00:00:00+00:00,169,2,120,2
2024-12-10 00:00:00+00:00,158,5,116,2
2024-12-11 00:00:00+00:00,293,5,107,4
2024-12-12 00:00:00+00:00,118,7,88,3
2024-12-13 00:00:00+00:00,2,2,4,1
2024-12-14 00:00:00+00:00,76,6,26,2
2024-12-15 00:00:00+00:00,120,6,56,2
2024-12-16 00:00:00+00:00,334,3,127,8
2024-12-17 00:00:00+00:00,49,3,94,8
2024-12-18 00:00:00+00:00,254,10,37,4
2024-12-19 00:00:00+00:00,155,2,122,5
2024-12-20 00:00:00+00:00,1,1,6,3
2024-12-21 00:00:00+00:00,4,4,4,1
2024-12-22 00:00:00+00:00,1,1,12,1
2024-12-23 00:00:00+00:00,0,0,3,3
2024-12-24 00:00:00+00:00,2,2,0,0
2024-12-26 00:00:00+00:00,3,1,6,5
2024-12-27 00:00:00+00:00,4,1,5,3
2024-12-28 00:00:00+00:00,5,1,1,1
2024-12-29 00:00:00+00:00,0,0,4,1
2024-12-31 00:00:00+00:00,1,1,0,0
2025-01-01 00:00:00+00:00,0,0,3,1
2025-01-02 00:00:00+00:00,0,0,4,2
2025-01-03 00:00:00+00:00,0,0,1,1
2025-01-04 00:00:00+00:00,1,1,5,2
2025-01-05 00:00:00+00:00,22,1,16,3
2025-01-06 00:00:00+00:00,158,3,124,5
2025-01-07 00:00:00+00:00,0,0,5,2
2025-01-08 00:00:00+00:00,0,0,13,3
2025-01-09 00:00:00+00:00,22,2,20,2
2025-01-10 00:00:00+00:00,1,1,19,4
2025-01-11 00:00:00+00:00,112,2,62,2
2025-01-12 00:00:00+00:00,0,0,4,1
2025-01-13 00:00:00+00:00,52,4,15,4
2025-01-14 00:00:00+00:00,0,0,39,5
2025-01-15 00:00:00+00:00,2,2,21,5
2025-01-16 00:00:00+00:00,0,0,10,3
2025-01-17 00:00:00+00:00,0,0,28,6
2025-01-18 00:00:00+00:00,1,1,51,2
2025-01-19 00:00:00+00:00,0,0,3,2
2025-01-20 00:00:00+00:00,0,0,2,1
2025-01-21 00:00:00+00:00,0,0,27,5
2025-01-22 00:00:00+00:00,307,9,120,5
2025-01-23 00:00:00+00:00,157,3,54,9
2025-01-24 00:00:00+00:00,2,1,2,1
2025-01-25 00:00:00+00:00,25,4,10,3
2025-01-26 00:00:00+00:00,0,0,1,1
2025-01-27 00:00:00+00:00,1,1,50,6
2025-01-28 00:00:00+00:00,67,2,46,6
