time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-24 00:00:00+00:00,5,5,0,0
2021-06-25 00:00:00+00:00,15,5,0,0
2021-06-26 00:00:00+00:00,14,4,0,0
2021-06-27 00:00:00+00:00,14,5,1,1
2021-06-28 00:00:00+00:00,63,5,0,0
2021-06-29 00:00:00+00:00,123,5,0,0
2021-06-30 00:00:00+00:00,37,6,4,2
2021-07-01 00:00:00+00:00,15,7,3,1
2021-07-02 00:00:00+00:00,0,0,5,1
2021-07-04 00:00:00+00:00,0,0,7,1
2021-07-05 00:00:00+00:00,0,0,1,1
2021-07-06 00:00:00+00:00,75,9,18,8
2021-07-07 00:00:00+00:00,98,6,15,2
2021-07-08 00:00:00+00:00,56,6,0,0
2021-07-09 00:00:00+00:00,63,7,0,0
2021-07-11 00:00:00+00:00,8,4,1,1
2021-07-12 00:00:00+00:00,32,8,1,1
2021-07-13 00:00:00+00:00,4,2,5,4
2021-07-14 00:00:00+00:00,62,4,0,0
2021-07-15 00:00:00+00:00,33,4,0,0
2021-07-16 00:00:00+00:00,18,4,0,0
2021-07-17 00:00:00+00:00,0,0,1,1
2021-07-18 00:00:00+00:00,9,4,1,1
2021-07-19 00:00:00+00:00,30,4,0,0
2021-07-20 00:00:00+00:00,102,4,3,2
2021-07-21 00:00:00+00:00,48,10,1,1
2021-07-22 00:00:00+00:00,13,7,0,0
2021-07-23 00:00:00+00:00,99,13,0,0
2021-07-24 00:00:00+00:00,2,2,0,0
2021-07-25 00:00:00+00:00,23,6,0,0
2021-07-26 00:00:00+00:00,15,6,1,1
2021-07-27 00:00:00+00:00,43,11,3,3
2021-07-28 00:00:00+00:00,12,5,0,0
2021-07-29 00:00:00+00:00,46,9,0,0
2021-07-30 00:00:00+00:00,0,0,1,1
2021-07-31 00:00:00+00:00,0,0,2,1
2021-08-01 00:00:00+00:00,0,0,8,2
2021-08-02 00:00:00+00:00,46,8,0,0
2021-08-03 00:00:00+00:00,73,11,0,0
2021-08-04 00:00:00+00:00,12,5,0,0
2021-08-05 00:00:00+00:00,23,7,3,3
2021-08-06 00:00:00+00:00,89,13,2,1
