url_path,views_total,views_unique
/idaholab/Location-Generalizer,27,7
/idaholab/Location-Generalizer/blob/main/README.md,12,1
/idaholab/Location-Generalizer/blob/main/locationGeneralizer.py,9,4
/idaholab/Location-Generalizer/edit/main/README.md,9,1
/idaholab/Location-Generalizer/blob/main/locationGeneralizer.yml,7,3
/idaholab/Location-Generalizer/upload,2,1
/idaholab/Location-Generalizer/upload/main,2,1
/idaholab/Location-Generalizer/blob/main/NOTICE.txt,1,1
/idaholab/Location-Generalizer/commits/main,1,1
/idaholab/Location-Generalizer/edit/main/locationGeneralizer.yml,1,1
