time_iso8601,stars_cumulative
2024-12-01 00:00:00+00:00,1
2024-12-20 00:00:00+00:00,2
2025-04-04 00:00:00+00:00,3
2025-06-30 00:00:00+00:00,4
2025-12-02 00:00:00+00:00,5
