time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-21 00:00:00+00:00,1,1,16,2
2024-11-23 00:00:00+00:00,2,2,1,1
2024-11-25 00:00:00+00:00,3,3,0,0
2024-11-26 00:00:00+00:00,2,2,60,1
2024-11-28 00:00:00+00:00,1,1,9,3
2024-11-29 00:00:00+00:00,2,2,0,0
2024-11-30 00:00:00+00:00,0,0,1,1
2024-12-01 00:00:00+00:00,1,1,5,1
2024-12-02 00:00:00+00:00,1,1,3,1
2024-12-03 00:00:00+00:00,1,1,0,0
2024-12-04 00:00:00+00:00,0,0,1,1
2024-12-05 00:00:00+00:00,3,2,2,2
2024-12-06 00:00:00+00:00,2,2,1,1
2024-12-07 00:00:00+00:00,3,3,0,0
2024-12-08 00:00:00+00:00,2,2,0,0
2024-12-09 00:00:00+00:00,0,0,2,2
2024-12-10 00:00:00+00:00,2,2,24,3
2024-12-11 00:00:00+00:00,0,0,18,5
2024-12-12 00:00:00+00:00,3,2,16,2
2024-12-13 00:00:00+00:00,1,1,1,1
2024-12-15 00:00:00+00:00,2,2,0,0
2024-12-17 00:00:00+00:00,1,1,18,1
2024-12-18 00:00:00+00:00,3,3,0,0
2024-12-19 00:00:00+00:00,3,3,0,0
2024-12-20 00:00:00+00:00,0,0,4,3
2024-12-21 00:00:00+00:00,3,3,0,0
2024-12-22 00:00:00+00:00,1,1,1,1
2024-12-24 00:00:00+00:00,1,1,0,0
2024-12-26 00:00:00+00:00,1,1,0,0
2024-12-27 00:00:00+00:00,2,2,0,0
2024-12-29 00:00:00+00:00,1,1,0,0
2024-12-30 00:00:00+00:00,0,0,1,1
2024-12-31 00:00:00+00:00,1,1,2,2
2025-01-03 00:00:00+00:00,1,1,0,0
2025-01-06 00:00:00+00:00,1,1,5,3
2025-01-07 00:00:00+00:00,6,4,8,2
2025-01-08 00:00:00+00:00,0,0,9,3
2025-01-09 00:00:00+00:00,9,4,2,2
2025-01-10 00:00:00+00:00,4,1,0,0
2025-01-12 00:00:00+00:00,1,1,0,0
2025-01-13 00:00:00+00:00,1,1,3,1
2025-01-14 00:00:00+00:00,3,3,0,0
2025-01-15 00:00:00+00:00,3,1,6,2
2025-01-16 00:00:00+00:00,1,1,0,0
2025-01-17 00:00:00+00:00,2,2,2,2
2025-01-18 00:00:00+00:00,1,1,1,1
2025-01-20 00:00:00+00:00,2,1,2,1
2025-01-21 00:00:00+00:00,2,2,7,2
2025-01-22 00:00:00+00:00,5,5,29,2
2025-01-23 00:00:00+00:00,9,6,4,2
2025-01-24 00:00:00+00:00,0,0,1,1
2025-01-25 00:00:00+00:00,2,2,0,0
2025-01-26 00:00:00+00:00,1,1,0,0
2025-01-27 00:00:00+00:00,1,1,0,0
2025-01-28 00:00:00+00:00,2,2,1,1
2025-01-29 00:00:00+00:00,2,2,9,3
2025-01-30 00:00:00+00:00,15,11,1,1
2025-01-31 00:00:00+00:00,13,11,2,2
2025-02-01 00:00:00+00:00,16,12,1,1
2025-02-02 00:00:00+00:00,12,10,2,2
2025-02-03 00:00:00+00:00,47,24,1,1
2025-02-04 00:00:00+00:00,31,18,2,1
2025-02-05 00:00:00+00:00,23,16,16,2
2025-02-06 00:00:00+00:00,31,16,0,0
2025-02-07 00:00:00+00:00,13,11,0,0
2025-02-08 00:00:00+00:00,11,10,0,0
2025-02-09 00:00:00+00:00,12,10,1,1
2025-02-10 00:00:00+00:00,39,21,1,1
2025-02-11 00:00:00+00:00,31,18,10,2
2025-02-12 00:00:00+00:00,40,17,0,0
2025-02-13 00:00:00+00:00,77,24,0,0
2025-02-14 00:00:00+00:00,34,16,7,1
2025-02-15 00:00:00+00:00,17,14,1,1
2025-02-16 00:00:00+00:00,16,11,2,1
2025-02-17 00:00:00+00:00,21,14,0,0
2025-02-18 00:00:00+00:00,22,15,4,2
2025-02-19 00:00:00+00:00,19,13,0,0
2025-02-20 00:00:00+00:00,23,15,0,0
2025-02-21 00:00:00+00:00,15,12,0,0
2025-02-22 00:00:00+00:00,13,11,20,1
2025-02-23 00:00:00+00:00,12,10,9,1
2025-02-24 00:00:00+00:00,39,19,0,0
2025-02-25 00:00:00+00:00,26,15,1,1
2025-02-26 00:00:00+00:00,34,20,4,2
2025-02-27 00:00:00+00:00,54,29,0,0
2025-02-28 00:00:00+00:00,34,20,0,0
2025-03-01 00:00:00+00:00,15,13,0,0
2025-03-02 00:00:00+00:00,14,12,1,1
2025-03-03 00:00:00+00:00,21,16,1,1
2025-03-04 00:00:00+00:00,16,9,0,0
2025-03-05 00:00:00+00:00,33,13,0,0
2025-03-06 00:00:00+00:00,28,17,1,1
2025-03-07 00:00:00+00:00,20,13,2,1
2025-03-08 00:00:00+00:00,28,13,0,0
2025-03-09 00:00:00+00:00,22,10,0,0
2025-03-10 00:00:00+00:00,27,14,0,0
2025-03-11 00:00:00+00:00,43,21,0,0
2025-03-12 00:00:00+00:00,32,14,4,3
2025-03-13 00:00:00+00:00,43,20,4,2
2025-03-14 00:00:00+00:00,25,13,0,0
2025-03-15 00:00:00+00:00,18,11,0,0
2025-03-16 00:00:00+00:00,19,12,0,0
2025-03-17 00:00:00+00:00,46,16,0,0
2025-03-18 00:00:00+00:00,41,20,2,2
2025-03-19 00:00:00+00:00,38,17,1,1
2025-03-20 00:00:00+00:00,21,15,0,0
2025-03-21 00:00:00+00:00,31,17,4,2
2025-03-22 00:00:00+00:00,16,13,0,0
2025-03-23 00:00:00+00:00,15,12,0,0
2025-03-24 00:00:00+00:00,67,28,2,2
2025-03-25 00:00:00+00:00,29,18,1,1
2025-03-26 00:00:00+00:00,22,15,1,1
2025-03-27 00:00:00+00:00,32,20,2,2
2025-03-28 00:00:00+00:00,49,29,0,0
2025-03-29 00:00:00+00:00,18,12,0,0
2025-03-30 00:00:00+00:00,14,11,0,0
2025-03-31 00:00:00+00:00,76,21,20,3
2025-04-01 00:00:00+00:00,42,15,9,5
2025-04-02 00:00:00+00:00,35,22,9,2
2025-04-03 00:00:00+00:00,34,19,4,2
2025-04-04 00:00:00+00:00,14,11,0,0
2025-04-05 00:00:00+00:00,14,11,0,0
2025-04-06 00:00:00+00:00,14,11,0,0
2025-04-07 00:00:00+00:00,17,11,0,0
2025-04-08 00:00:00+00:00,31,12,1,1
2025-04-09 00:00:00+00:00,20,13,0,0
2025-04-10 00:00:00+00:00,21,15,0,0
2025-04-11 00:00:00+00:00,18,15,1,1
2025-04-12 00:00:00+00:00,14,11,0,0
2025-04-13 00:00:00+00:00,14,11,0,0
2025-04-14 00:00:00+00:00,103,15,1,1
2025-04-15 00:00:00+00:00,33,14,4,1
2025-04-16 00:00:00+00:00,18,4,3,1
2025-04-17 00:00:00+00:00,12,4,0,0
2025-04-18 00:00:00+00:00,12,4,1,1
2025-04-19 00:00:00+00:00,7,4,0,0
2025-04-20 00:00:00+00:00,12,4,2,2
2025-04-21 00:00:00+00:00,111,6,2,2
2025-04-22 00:00:00+00:00,117,22,2,2
2025-04-23 00:00:00+00:00,21,5,3,1
2025-04-24 00:00:00+00:00,32,16,0,0
2025-04-25 00:00:00+00:00,19,9,32,4
2025-04-26 00:00:00+00:00,7,4,2,2
2025-04-27 00:00:00+00:00,8,4,0,0
2025-04-28 00:00:00+00:00,54,18,10,3
2025-04-29 00:00:00+00:00,30,10,6,3
2025-04-30 00:00:00+00:00,36,21,0,0
2025-05-01 00:00:00+00:00,34,20,0,0
2025-05-02 00:00:00+00:00,20,12,1,1
2025-05-03 00:00:00+00:00,21,13,1,1
2025-05-04 00:00:00+00:00,14,11,0,0
2025-05-05 00:00:00+00:00,24,14,6,2
2025-05-06 00:00:00+00:00,69,17,82,6
2025-05-07 00:00:00+00:00,28,15,14,3
