time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-24 00:00:00+00:00,2,1,0,0
2021-06-25 00:00:00+00:00,15,13,10,2
2021-06-26 00:00:00+00:00,10,9,1,1
2021-06-27 00:00:00+00:00,11,10,3,1
2021-06-28 00:00:00+00:00,26,15,1,1
2021-06-29 00:00:00+00:00,22,14,2,2
2021-06-30 00:00:00+00:00,25,12,1,1
2021-07-01 00:00:00+00:00,11,10,1,1
2021-07-02 00:00:00+00:00,14,10,1,1
2021-07-03 00:00:00+00:00,16,10,0,0
2021-07-04 00:00:00+00:00,10,9,1,1
2021-07-05 00:00:00+00:00,22,12,13,3
2021-07-06 00:00:00+00:00,32,14,9,5
2021-07-07 00:00:00+00:00,32,12,0,0
2021-07-08 00:00:00+00:00,17,11,3,2
2021-07-09 00:00:00+00:00,14,10,18,4
2021-07-10 00:00:00+00:00,13,10,1,1
2021-07-11 00:00:00+00:00,10,9,0,0
2021-07-12 00:00:00+00:00,17,14,22,6
2021-07-13 00:00:00+00:00,37,29,10,4
2021-07-14 00:00:00+00:00,41,23,3,1
2021-07-15 00:00:00+00:00,24,19,8,4
2021-07-16 00:00:00+00:00,24,19,5,2
2021-07-17 00:00:00+00:00,20,19,3,1
2021-07-18 00:00:00+00:00,21,18,1,1
2021-07-19 00:00:00+00:00,22,21,2,2
2021-07-20 00:00:00+00:00,21,18,1,1
2021-07-21 00:00:00+00:00,18,17,2,2
2021-07-22 00:00:00+00:00,19,18,1,1
2021-07-23 00:00:00+00:00,24,19,1,1
2021-07-24 00:00:00+00:00,18,17,1,1
2021-07-25 00:00:00+00:00,21,18,0,0
2021-07-26 00:00:00+00:00,28,20,2,2
2021-07-27 00:00:00+00:00,34,24,17,4
2021-07-28 00:00:00+00:00,19,18,3,3
2021-07-29 00:00:00+00:00,22,19,0,0
2021-07-30 00:00:00+00:00,20,19,7,3
2021-07-31 00:00:00+00:00,25,19,1,1
2021-08-01 00:00:00+00:00,23,19,0,0
2021-08-02 00:00:00+00:00,32,21,14,5
2021-08-03 00:00:00+00:00,40,21,15,6
2021-08-04 00:00:00+00:00,19,18,2,2
2021-08-05 00:00:00+00:00,23,20,1,1
2021-08-06 00:00:00+00:00,23,22,0,0
2021-08-07 00:00:00+00:00,18,17,0,0
2021-08-08 00:00:00+00:00,18,17,0,0
2021-08-09 00:00:00+00:00,19,18,1,1
2021-08-10 00:00:00+00:00,19,18,1,1
2021-08-11 00:00:00+00:00,19,18,4,2
2021-08-12 00:00:00+00:00,26,20,11,2
2021-08-13 00:00:00+00:00,18,17,0,0
2021-08-14 00:00:00+00:00,18,17,5,1
2021-08-15 00:00:00+00:00,18,17,0,0
2021-08-16 00:00:00+00:00,21,18,13,3
2021-08-17 00:00:00+00:00,24,12,22,3
2021-08-18 00:00:00+00:00,18,13,1,1
2021-08-19 00:00:00+00:00,17,13,18,5
2021-08-20 00:00:00+00:00,22,14,4,3
2021-08-21 00:00:00+00:00,10,9,0,0
2021-08-22 00:00:00+00:00,10,9,2,1
2021-08-23 00:00:00+00:00,16,11,1,1
2021-08-24 00:00:00+00:00,18,12,3,2
2021-08-25 00:00:00+00:00,15,12,20,4
2021-08-26 00:00:00+00:00,10,9,16,2
2021-08-27 00:00:00+00:00,11,10,4,2
2021-08-28 00:00:00+00:00,10,9,1,1
2021-08-29 00:00:00+00:00,10,9,0,0
2021-08-30 00:00:00+00:00,20,12,7,4
2021-08-31 00:00:00+00:00,22,13,5,4
2021-09-01 00:00:00+00:00,15,12,3,3
2021-09-02 00:00:00+00:00,11,10,10,3
2021-09-03 00:00:00+00:00,24,12,12,6
2021-09-04 00:00:00+00:00,20,12,5,2
2021-09-05 00:00:00+00:00,25,11,8,3
2021-09-06 00:00:00+00:00,16,11,3,2
2021-09-07 00:00:00+00:00,28,17,21,5
2021-09-08 00:00:00+00:00,29,16,10,4
2021-09-09 00:00:00+00:00,13,12,4,4
2021-09-10 00:00:00+00:00,18,13,12,4
2021-09-11 00:00:00+00:00,13,10,1,1
2021-09-12 00:00:00+00:00,22,11,5,2
2021-09-13 00:00:00+00:00,18,15,6,3
2021-09-14 00:00:00+00:00,29,15,12,6
2021-09-15 00:00:00+00:00,19,13,23,6
2021-09-16 00:00:00+00:00,12,11,4,2
2021-09-17 00:00:00+00:00,20,14,0,0
2021-09-18 00:00:00+00:00,11,10,3,1
2021-09-19 00:00:00+00:00,10,9,1,1
2021-09-20 00:00:00+00:00,16,13,2,1
2021-09-21 00:00:00+00:00,22,16,3,2
2021-09-22 00:00:00+00:00,22,14,1,1
2021-09-23 00:00:00+00:00,16,13,16,2
2021-09-24 00:00:00+00:00,23,14,4,4
2021-09-25 00:00:00+00:00,14,11,0,0
2021-09-26 00:00:00+00:00,13,12,0,0
2021-09-27 00:00:00+00:00,17,12,1,1
2021-09-28 00:00:00+00:00,33,15,1,1
2021-09-29 00:00:00+00:00,25,15,4,2
2021-09-30 00:00:00+00:00,17,16,1,1
2021-10-01 00:00:00+00:00,14,13,11,2
2021-10-02 00:00:00+00:00,11,10,0,0
2021-10-03 00:00:00+00:00,11,10,1,1
2021-10-04 00:00:00+00:00,19,14,5,3
2021-10-05 00:00:00+00:00,17,14,5,2
2021-10-06 00:00:00+00:00,35,14,0,0
2021-10-07 00:00:00+00:00,17,12,4,2
2021-10-08 00:00:00+00:00,19,16,1,1
2021-10-09 00:00:00+00:00,11,10,0,0
2021-10-10 00:00:00+00:00,11,10,0,0
2021-10-11 00:00:00+00:00,29,13,1,1
2021-10-12 00:00:00+00:00,16,12,1,1
2021-10-13 00:00:00+00:00,26,17,1,1
2021-10-14 00:00:00+00:00,25,16,2,2
2021-10-15 00:00:00+00:00,24,17,0,0
2021-10-16 00:00:00+00:00,11,10,0,0
2021-10-17 00:00:00+00:00,33,12,0,0
2021-10-18 00:00:00+00:00,31,18,10,3
2021-10-19 00:00:00+00:00,31,19,11,3
2021-10-20 00:00:00+00:00,74,18,4,1
2021-10-21 00:00:00+00:00,122,18,43,1
2021-10-22 00:00:00+00:00,49,13,27,2
2021-10-23 00:00:00+00:00,54,11,0,0
2021-10-24 00:00:00+00:00,24,10,0,0
2021-10-25 00:00:00+00:00,49,17,18,2
2021-10-26 00:00:00+00:00,40,14,12,3
2021-10-27 00:00:00+00:00,29,16,0,0
2021-10-28 00:00:00+00:00,37,24,8,4
2021-10-29 00:00:00+00:00,50,16,30,8
2021-10-30 00:00:00+00:00,14,11,0,0
2021-10-31 00:00:00+00:00,28,13,8,1
2021-11-01 00:00:00+00:00,17,15,2,2
2021-11-02 00:00:00+00:00,19,14,9,1
2021-11-03 00:00:00+00:00,43,24,7,5
2021-11-04 00:00:00+00:00,19,16,16,4
2021-11-05 00:00:00+00:00,30,18,1,1
2021-11-06 00:00:00+00:00,24,17,0,0
2021-11-07 00:00:00+00:00,12,10,3,3
2021-11-08 00:00:00+00:00,36,16,1,1
2021-11-09 00:00:00+00:00,56,16,1,1
2021-11-10 00:00:00+00:00,73,23,2,1
2021-11-11 00:00:00+00:00,26,18,2,1
2021-11-12 00:00:00+00:00,38,21,0,0
2021-11-13 00:00:00+00:00,13,11,2,2
2021-11-14 00:00:00+00:00,26,14,1,1
2021-11-15 00:00:00+00:00,45,24,9,2
2021-11-16 00:00:00+00:00,23,16,7,5
2021-11-17 00:00:00+00:00,61,18,17,10
2021-11-18 00:00:00+00:00,37,23,11,6
2021-11-19 00:00:00+00:00,15,13,12,3
2021-11-20 00:00:00+00:00,18,11,1,1
2021-11-21 00:00:00+00:00,14,12,1,1
2021-11-22 00:00:00+00:00,62,23,10,5
2021-11-23 00:00:00+00:00,15,12,14,6
2021-11-24 00:00:00+00:00,26,19,14,4
2021-11-25 00:00:00+00:00,16,14,4,2
2021-11-26 00:00:00+00:00,13,11,3,2
2021-11-27 00:00:00+00:00,17,9,1,1
2021-11-28 00:00:00+00:00,12,10,3,2
2021-11-29 00:00:00+00:00,34,24,1,1
2021-11-30 00:00:00+00:00,40,22,0,0
2021-12-01 00:00:00+00:00,35,18,16,5
2021-12-02 00:00:00+00:00,38,14,10,2
2021-12-03 00:00:00+00:00,26,14,1,1
2021-12-04 00:00:00+00:00,152,13,1,1
2021-12-05 00:00:00+00:00,102,12,1,1
2021-12-06 00:00:00+00:00,21,14,1,1
2021-12-07 00:00:00+00:00,43,26,2,2
2021-12-08 00:00:00+00:00,16,14,1,1
2021-12-09 00:00:00+00:00,38,23,4,4
2021-12-10 00:00:00+00:00,31,22,26,5
2021-12-11 00:00:00+00:00,21,14,1,1
2021-12-12 00:00:00+00:00,19,11,0,0
2021-12-13 00:00:00+00:00,61,23,13,4
2021-12-14 00:00:00+00:00,28,21,4,2
2021-12-15 00:00:00+00:00,72,31,7,1
2021-12-16 00:00:00+00:00,59,37,3,1
2021-12-17 00:00:00+00:00,29,15,11,2
2021-12-18 00:00:00+00:00,15,13,0,0
2021-12-19 00:00:00+00:00,12,10,1,1
2021-12-20 00:00:00+00:00,83,26,4,3
2021-12-21 00:00:00+00:00,42,18,1,1
2021-12-22 00:00:00+00:00,78,26,6,3
2021-12-23 00:00:00+00:00,18,11,0,0
2021-12-24 00:00:00+00:00,14,12,2,2
2021-12-25 00:00:00+00:00,12,10,0,0
2021-12-26 00:00:00+00:00,20,13,0,0
2021-12-27 00:00:00+00:00,62,21,0,0
2021-12-28 00:00:00+00:00,56,15,0,0
2021-12-29 00:00:00+00:00,76,14,6,1
2021-12-30 00:00:00+00:00,61,16,2,1
2021-12-31 00:00:00+00:00,19,12,0,0
2022-01-01 00:00:00+00:00,12,10,0,0
2022-01-02 00:00:00+00:00,13,11,0,0
2022-01-03 00:00:00+00:00,26,13,1,1
2022-01-04 00:00:00+00:00,17,15,1,1
2022-01-05 00:00:00+00:00,40,22,0,0
2022-01-06 00:00:00+00:00,20,13,3,3
2022-01-07 00:00:00+00:00,57,22,1,1
2022-01-08 00:00:00+00:00,19,12,0,0
2022-01-09 00:00:00+00:00,33,11,0,0
2022-01-10 00:00:00+00:00,43,15,4,3
2022-01-11 00:00:00+00:00,80,21,7,3
2022-01-12 00:00:00+00:00,49,25,3,2
2022-01-13 00:00:00+00:00,32,17,17,5
2022-01-14 00:00:00+00:00,42,16,8,3
2022-01-15 00:00:00+00:00,13,11,0,0
2022-01-16 00:00:00+00:00,20,13,3,1
2022-01-17 00:00:00+00:00,52,17,1,1
2022-01-18 00:00:00+00:00,35,24,1,1
2022-01-19 00:00:00+00:00,36,26,12,4
2022-01-20 00:00:00+00:00,60,25,10,5
2022-01-21 00:00:00+00:00,48,30,5,4
2022-01-22 00:00:00+00:00,12,10,4,1
2022-01-23 00:00:00+00:00,16,12,14,1
2022-01-24 00:00:00+00:00,59,27,2,2
2022-01-25 00:00:00+00:00,47,21,1,1
2022-01-26 00:00:00+00:00,52,25,5,3
2022-01-27 00:00:00+00:00,23,16,2,2
2022-01-28 00:00:00+00:00,50,19,2,2
2022-01-29 00:00:00+00:00,39,12,0,0
2022-01-30 00:00:00+00:00,12,10,0,0
2022-01-31 00:00:00+00:00,43,21,5,4
2022-02-01 00:00:00+00:00,21,17,3,3
2022-02-02 00:00:00+00:00,44,28,3,1
2022-02-03 00:00:00+00:00,24,15,3,3
2022-02-04 00:00:00+00:00,35,19,0,0
2022-02-05 00:00:00+00:00,12,10,0,0
2022-02-06 00:00:00+00:00,12,10,0,0
2022-02-07 00:00:00+00:00,72,31,5,3
2022-02-08 00:00:00+00:00,71,27,2,2
2022-02-09 00:00:00+00:00,124,21,0,0
2022-02-10 00:00:00+00:00,63,19,3,1
2022-02-11 00:00:00+00:00,56,14,6,3
2022-02-12 00:00:00+00:00,13,11,0,0
2022-02-13 00:00:00+00:00,12,10,8,2
2022-02-14 00:00:00+00:00,45,18,6,1
2022-02-15 00:00:00+00:00,68,21,18,5
2022-02-16 00:00:00+00:00,56,21,10,6
2022-02-17 00:00:00+00:00,88,24,4,2
2022-02-18 00:00:00+00:00,88,17,6,3
2022-02-19 00:00:00+00:00,30,13,0,0
2022-02-20 00:00:00+00:00,12,11,0,0
2022-02-21 00:00:00+00:00,99,21,2,2
2022-02-22 00:00:00+00:00,29,17,3,2
2022-02-23 00:00:00+00:00,37,18,2,2
2022-02-24 00:00:00+00:00,56,21,9,4
2022-02-25 00:00:00+00:00,111,18,7,5
2022-02-26 00:00:00+00:00,17,10,0,0
2022-02-27 00:00:00+00:00,12,10,0,0
2022-02-28 00:00:00+00:00,65,19,10,2
2022-03-01 00:00:00+00:00,54,15,8,1
2022-03-02 00:00:00+00:00,37,16,1,1
2022-03-03 00:00:00+00:00,99,20,2,2
2022-03-04 00:00:00+00:00,86,20,8,3
2022-03-05 00:00:00+00:00,12,10,0,0
2022-03-06 00:00:00+00:00,12,10,0,0
2022-03-07 00:00:00+00:00,63,24,8,3
2022-03-08 00:00:00+00:00,42,20,4,3
2022-03-09 00:00:00+00:00,38,16,4,4
2022-03-10 00:00:00+00:00,54,21,3,3
2022-03-11 00:00:00+00:00,74,17,0,0
2022-03-12 00:00:00+00:00,11,9,0,0
2022-03-13 00:00:00+00:00,35,12,4,2
2022-03-14 00:00:00+00:00,134,34,6,4
2022-03-15 00:00:00+00:00,62,22,2,1
2022-03-16 00:00:00+00:00,91,26,4,4
2022-03-17 00:00:00+00:00,166,29,8,2
2022-03-18 00:00:00+00:00,123,32,1,1
2022-03-19 00:00:00+00:00,30,13,3,1
2022-03-20 00:00:00+00:00,11,9,0,0
2022-03-21 00:00:00+00:00,41,18,10,8
2022-03-22 00:00:00+00:00,131,18,3,1
2022-03-23 00:00:00+00:00,104,21,2,2
2022-03-24 00:00:00+00:00,98,30,2,2
2022-03-25 00:00:00+00:00,57,14,6,1
2022-03-26 00:00:00+00:00,47,12,0,0
2022-03-27 00:00:00+00:00,41,11,1,1
2022-03-28 00:00:00+00:00,122,20,5,3
2022-03-29 00:00:00+00:00,108,19,13,3
2022-03-30 00:00:00+00:00,52,18,3,3
2022-03-31 00:00:00+00:00,73,17,7,3
2022-04-01 00:00:00+00:00,74,19,2,2
2022-04-02 00:00:00+00:00,11,9,1,1
2022-04-03 00:00:00+00:00,11,9,0,0
2022-04-04 00:00:00+00:00,60,25,1,1
2022-04-05 00:00:00+00:00,32,15,1,1
2022-04-06 00:00:00+00:00,47,13,1,1
2022-04-07 00:00:00+00:00,43,15,8,1
2022-04-08 00:00:00+00:00,37,14,11,1
2022-04-09 00:00:00+00:00,23,10,0,0
2022-04-10 00:00:00+00:00,16,11,0,0
2022-04-11 00:00:00+00:00,82,19,4,3
2022-04-12 00:00:00+00:00,65,18,2,2
2022-04-13 00:00:00+00:00,47,24,30,12
2022-04-14 00:00:00+00:00,50,22,44,27
2022-04-15 00:00:00+00:00,196,21,20,7
2022-04-16 00:00:00+00:00,18,11,0,0
2022-04-17 00:00:00+00:00,90,13,3,3
2022-04-18 00:00:00+00:00,92,23,17,9
2022-04-19 00:00:00+00:00,137,33,21,7
2022-04-20 00:00:00+00:00,60,14,9,5
2022-04-21 00:00:00+00:00,71,13,16,11
2022-04-22 00:00:00+00:00,94,18,4,4
2022-04-23 00:00:00+00:00,11,9,0,0
2022-04-24 00:00:00+00:00,13,10,1,1
2022-04-25 00:00:00+00:00,60,23,6,5
2022-04-26 00:00:00+00:00,66,21,36,6
2022-04-27 00:00:00+00:00,68,23,13,9
2022-04-28 00:00:00+00:00,127,26,4,3
2022-04-29 00:00:00+00:00,56,17,3,3
2022-04-30 00:00:00+00:00,12,10,0,0
2022-05-01 00:00:00+00:00,18,11,7,1
2022-05-02 00:00:00+00:00,37,18,6,2
2022-05-03 00:00:00+00:00,27,23,5,4
2022-05-04 00:00:00+00:00,43,14,3,3
2022-05-05 00:00:00+00:00,42,18,10,4
2022-05-06 00:00:00+00:00,18,12,9,3
2022-05-07 00:00:00+00:00,14,12,4,1
2022-05-08 00:00:00+00:00,11,8,0,0
2022-05-09 00:00:00+00:00,59,28,20,5
2022-05-10 00:00:00+00:00,154,23,25,11
2022-05-11 00:00:00+00:00,76,20,13,6
2022-05-12 00:00:00+00:00,245,22,8,5
2022-05-13 00:00:00+00:00,221,29,62,5
2022-05-14 00:00:00+00:00,35,11,2,1
2022-05-15 00:00:00+00:00,96,12,2,1
2022-05-16 00:00:00+00:00,215,16,26,7
2022-05-17 00:00:00+00:00,131,16,12,6
2022-05-18 00:00:00+00:00,131,24,3,3
2022-05-19 00:00:00+00:00,138,17,14,6
2022-05-20 00:00:00+00:00,268,20,0,0
2022-05-21 00:00:00+00:00,63,16,1,1
2022-05-22 00:00:00+00:00,38,13,8,1
2022-05-23 00:00:00+00:00,106,22,0,0
2022-05-24 00:00:00+00:00,112,18,4,3
2022-05-25 00:00:00+00:00,284,26,22,6
2022-05-26 00:00:00+00:00,146,19,6,3
2022-05-27 00:00:00+00:00,317,16,2,2
2022-05-28 00:00:00+00:00,239,15,0,0
2022-05-29 00:00:00+00:00,34,11,43,2
2022-05-30 00:00:00+00:00,105,13,22,2
2022-05-31 00:00:00+00:00,118,21,5,2
2022-06-01 00:00:00+00:00,245,20,7,5
2022-06-02 00:00:00+00:00,313,25,3,3
2022-06-03 00:00:00+00:00,84,14,26,3
2022-06-04 00:00:00+00:00,107,14,0,0
2022-06-05 00:00:00+00:00,108,13,0,0
2022-06-06 00:00:00+00:00,99,16,3,1
2022-06-07 00:00:00+00:00,223,21,3,2
2022-06-08 00:00:00+00:00,41,13,11,4
2022-06-09 00:00:00+00:00,367,18,16,7
2022-06-10 00:00:00+00:00,208,19,3,2
2022-06-11 00:00:00+00:00,143,14,0,0
2022-06-12 00:00:00+00:00,119,13,0,0
2022-06-13 00:00:00+00:00,209,17,7,4
2022-06-14 00:00:00+00:00,113,20,6,4
2022-06-15 00:00:00+00:00,149,20,20,3
2022-06-16 00:00:00+00:00,70,15,0,0
2022-06-17 00:00:00+00:00,29,11,2,1
2022-06-18 00:00:00+00:00,11,9,21,1
2022-06-19 00:00:00+00:00,16,10,23,3
2022-06-20 00:00:00+00:00,59,11,1,1
2022-06-21 00:00:00+00:00,220,20,1,1
2022-06-22 00:00:00+00:00,192,21,17,3
2022-06-23 00:00:00+00:00,209,23,2,2
2022-06-24 00:00:00+00:00,64,15,0,0
2022-06-25 00:00:00+00:00,12,10,1,1
2022-06-26 00:00:00+00:00,11,9,0,0
2022-06-27 00:00:00+00:00,32,13,2,2
2022-06-28 00:00:00+00:00,62,17,7,3
2022-06-29 00:00:00+00:00,125,25,0,0
2022-06-30 00:00:00+00:00,176,23,8,3
2022-07-01 00:00:00+00:00,48,14,0,0
2022-07-02 00:00:00+00:00,11,9,0,0
2022-07-03 00:00:00+00:00,23,10,0,0
2022-07-04 00:00:00+00:00,61,13,8,3
2022-07-05 00:00:00+00:00,24,12,10,3
2022-07-06 00:00:00+00:00,53,21,15,5
2022-07-07 00:00:00+00:00,174,28,12,6
2022-07-08 00:00:00+00:00,104,25,2,1
2022-07-09 00:00:00+00:00,29,12,0,0
2022-07-10 00:00:00+00:00,10,9,0,0
2022-07-11 00:00:00+00:00,67,16,12,6
2022-07-12 00:00:00+00:00,95,22,7,5
2022-07-13 00:00:00+00:00,69,26,22,6
2022-07-14 00:00:00+00:00,57,12,4,3
2022-07-15 00:00:00+00:00,12,10,7,3
2022-07-16 00:00:00+00:00,10,9,0,0
2022-07-17 00:00:00+00:00,13,10,0,0
2022-07-18 00:00:00+00:00,61,13,28,9
2022-07-19 00:00:00+00:00,126,19,17,6
2022-07-20 00:00:00+00:00,41,13,9,5
2022-07-21 00:00:00+00:00,115,18,4,3
2022-07-22 00:00:00+00:00,114,18,0,0
2022-07-23 00:00:00+00:00,11,10,33,3
2022-07-24 00:00:00+00:00,34,11,1,1
2022-07-25 00:00:00+00:00,199,21,0,0
2022-07-26 00:00:00+00:00,71,17,2,2
2022-07-27 00:00:00+00:00,125,23,4,4
2022-07-28 00:00:00+00:00,65,27,2,2
2022-07-29 00:00:00+00:00,119,14,5,4
2022-07-30 00:00:00+00:00,37,13,1,1
2022-07-31 00:00:00+00:00,46,11,0,0
2022-08-01 00:00:00+00:00,50,17,7,5
2022-08-02 00:00:00+00:00,58,13,20,1
2022-08-03 00:00:00+00:00,57,22,5,3
2022-08-04 00:00:00+00:00,135,18,1,1
2022-08-05 00:00:00+00:00,102,18,36,4
2022-08-06 00:00:00+00:00,11,10,1,1
2022-08-07 00:00:00+00:00,28,11,1,1
2022-08-08 00:00:00+00:00,123,20,5,4
