url_path,views_total,views_unique
/cisagov/icsnpp-c1222/issues/5,19,2
/cisagov/icsnpp-c1222,13,11
/cisagov/icsnpp-c1222/tree/0011f1c99234c21cfe014f0d60707a360e3fb5c1,4,3
/cisagov/icsnpp-c1222/issues,4,2
/cisagov/icsnpp-c1222/commits/main/analyzer/c1222.spicy,3,1
/cisagov/icsnpp-c1222/issues/4,3,1
/cisagov/icsnpp-c1222/blob/main/analyzer/c1222.spicy,2,1
/cisagov/icsnpp-c1222/tree/main/analyzer,2,1
/cisagov/icsnpp-c1222/blob/0011f1c99234c21cfe014f0d60707a360e3fb5c1/scripts/main.zeek,1,1
/cisagov/icsnpp-c1222/blob/main/analyzer/c1222_functions.spicy,1,1
