url_path,views_total,views_unique
/cisagov/icsnpp-c1222,23,13
/cisagov/icsnpp-c1222/issues,12,4
/cisagov/icsnpp-c1222/issues/5,12,3
/cisagov/icsnpp-c1222/tree/0e53bbfd2e784c2b966e29dde9b2f2221e64cfa8,9,7
/cisagov/icsnpp-c1222/issues/3,7,4
/cisagov/icsnpp-c1222/commits/main,5,1
/cisagov/icsnpp-c1222/blob/0e53bbfd2e784c2b966e29dde9b2f2221e64cfa8/scripts/c1222_enums.zeek,3,2
/cisagov/icsnpp-c1222/tree/main,3,2
/cisagov/icsnpp-c1222/commit/b43c7a7fc3984c5df0dc912c4e8f474dcf8c3f44,2,2
/cisagov/icsnpp-c1222/tree/0011f1c99234c21cfe014f0d60707a360e3fb5c1,2,2
