url_path,views_total,views_unique
/idaholab/magpie/issues/282,4,3
/idaholab/magpie,3,3
/idaholab/magpie/blob/devel/scripts/fit_neural_net.py,3,1
/idaholab/magpie/blob/devel/scripts/export_neural_net.py,2,1
/idaholab/magpie/blob/devel/scripts/generate_data.py,2,1
/idaholab/magpie/blob/devel/examples/deep_neural_network/dnn.i,1,1
/idaholab/magpie/blob/devel/Makefile,1,1
/idaholab/magpie/blob/devel/scripts/data.txt,1,1
/idaholab/magpie/blob/devel/scripts/inspect_neural_net.py,1,1
/idaholab/magpie/issues/181,1,1
