time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-12 00:00:00+00:00,,,6.0,1.0
2023-05-15 00:00:00+00:00,,,11.0,2.0
2023-05-16 00:00:00+00:00,,,9.0,2.0
2023-05-17 00:00:00+00:00,1.0,1.0,2.0,1.0
2023-05-23 00:00:00+00:00,2.0,1.0,,
2023-05-24 00:00:00+00:00,,,7.0,3.0
2023-05-25 00:00:00+00:00,,,14.0,2.0
