time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-02 00:00:00+00:00,5.0,3.0,6,2
2023-03-03 00:00:00+00:00,,,7,2
2023-03-07 00:00:00+00:00,,,3,1
