time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-28 00:00:00+00:00,0,0,1,1
2021-06-29 00:00:00+00:00,0,0,1,1
2021-07-01 00:00:00+00:00,0,0,1,1
2021-07-05 00:00:00+00:00,0,0,7,1
2021-07-06 00:00:00+00:00,4,4,26,4
2021-07-08 00:00:00+00:00,2,1,0,0
2021-07-10 00:00:00+00:00,1,1,0,0
2021-07-15 00:00:00+00:00,0,0,1,1
2021-07-22 00:00:00+00:00,1,1,0,0
2021-07-25 00:00:00+00:00,1,1,0,0
2021-08-05 00:00:00+00:00,0,0,7,1
2021-08-07 00:00:00+00:00,1,1,0,0
2021-08-16 00:00:00+00:00,0,0,1,1
2021-08-19 00:00:00+00:00,0,0,3,1
2021-08-20 00:00:00+00:00,0,0,3,1
2021-09-02 00:00:00+00:00,0,0,1,1
2021-09-04 00:00:00+00:00,1,1,0,0
2021-09-09 00:00:00+00:00,1,1,1,1
2021-09-19 00:00:00+00:00,1,1,0,0
2021-09-23 00:00:00+00:00,1,1,0,0
2021-09-30 00:00:00+00:00,1,1,0,0
2021-10-01 00:00:00+00:00,0,0,4,1
2021-10-04 00:00:00+00:00,0,0,1,1
2021-10-21 00:00:00+00:00,5,1,0,0
2021-10-27 00:00:00+00:00,2,1,0,0
2021-11-01 00:00:00+00:00,1,1,0,0
2021-11-02 00:00:00+00:00,1,1,1,1
2021-11-04 00:00:00+00:00,3,2,0,0
2021-11-11 00:00:00+00:00,1,1,0,0
2021-11-17 00:00:00+00:00,0,0,10,2
2021-11-19 00:00:00+00:00,0,0,3,1
2021-11-21 00:00:00+00:00,0,0,3,1
2021-11-22 00:00:00+00:00,1,1,7,1
2021-12-01 00:00:00+00:00,0,0,1,1
2021-12-06 00:00:00+00:00,0,0,1,1
2021-12-07 00:00:00+00:00,0,0,2,1
2021-12-10 00:00:00+00:00,0,0,5,2
2021-12-15 00:00:00+00:00,1,1,6,1
2021-12-17 00:00:00+00:00,0,0,16,1
2022-01-06 00:00:00+00:00,0,0,1,1
2022-01-10 00:00:00+00:00,1,1,0,0
2022-01-18 00:00:00+00:00,0,0,1,1
2022-01-22 00:00:00+00:00,2,1,0,0
2022-01-23 00:00:00+00:00,4,1,0,0
2022-01-25 00:00:00+00:00,1,1,1,1
2022-01-26 00:00:00+00:00,0,0,12,2
2022-01-31 00:00:00+00:00,0,0,1,1
2022-02-03 00:00:00+00:00,0,0,1,1
2022-02-04 00:00:00+00:00,1,1,7,1
2022-02-07 00:00:00+00:00,0,0,1,1
2022-02-09 00:00:00+00:00,0,0,8,2
2022-02-10 00:00:00+00:00,1,1,2,2
2022-02-14 00:00:00+00:00,0,0,4,2
2022-02-15 00:00:00+00:00,0,0,4,1
2022-02-20 00:00:00+00:00,0,0,1,1
2022-02-21 00:00:00+00:00,0,0,1,1
2022-02-22 00:00:00+00:00,0,0,36,3
2022-02-23 00:00:00+00:00,1,1,7,1
2022-02-26 00:00:00+00:00,0,0,9,1
2022-02-27 00:00:00+00:00,0,0,1,1
2022-03-01 00:00:00+00:00,0,0,1,1
2022-03-04 00:00:00+00:00,0,0,1,1
2022-03-07 00:00:00+00:00,0,0,1,1
2022-03-15 00:00:00+00:00,0,0,1,1
2022-03-18 00:00:00+00:00,2,1,3,1
2022-03-21 00:00:00+00:00,0,0,1,1
2022-03-24 00:00:00+00:00,1,1,0,0
2022-03-27 00:00:00+00:00,1,1,0,0
2022-03-29 00:00:00+00:00,0,0,1,1
2022-04-01 00:00:00+00:00,0,0,19,3
2022-04-07 00:00:00+00:00,0,0,9,1
2022-04-11 00:00:00+00:00,0,0,8,2
2022-04-13 00:00:00+00:00,0,0,1,1
2022-04-14 00:00:00+00:00,0,0,1,1
2022-04-18 00:00:00+00:00,0,0,2,2
2022-04-20 00:00:00+00:00,0,0,6,1
2022-04-27 00:00:00+00:00,0,0,2,2
2022-05-01 00:00:00+00:00,0,0,5,1
2022-05-03 00:00:00+00:00,0,0,12,3
2022-05-04 00:00:00+00:00,2,1,2,1
2022-05-05 00:00:00+00:00,0,0,1,1
2022-05-11 00:00:00+00:00,1,1,7,1
2022-05-24 00:00:00+00:00,0,0,1,1
2022-05-31 00:00:00+00:00,1,1,0,0
2022-06-09 00:00:00+00:00,0,0,7,1
2022-06-16 00:00:00+00:00,0,0,8,3
2022-06-23 00:00:00+00:00,0,0,1,1
2022-06-24 00:00:00+00:00,0,0,2,1
2022-06-28 00:00:00+00:00,0,0,1,1
2022-06-29 00:00:00+00:00,0,0,4,1
2022-06-30 00:00:00+00:00,0,0,1,1
2022-07-04 00:00:00+00:00,0,0,1,1
2022-07-05 00:00:00+00:00,1,1,0,0
