url_path,views_total,views_unique
/IdahoLabUnsupported/FakeADFS/tree/master/src,8,2
/IdahoLabUnsupported/FakeADFS/tree/master/src/FakeADFS,7,2
/IdahoLabUnsupported/FakeADFS/tree/master/src/FakeADFSMeta,5,2
/IdahoLabUnsupported/FakeADFS/blob/master/src/FakeADFS/Controllers/FederatedLoginController.cs,4,2
/IdahoLabUnsupported/FakeADFS/tree/master/src/FakeADFSSecurity,4,2
/IdahoLabUnsupported/FakeADFS/tree/master/src/FakeADFS/App_Start,4,1
/IdahoLabUnsupported/FakeADFS,3,2
/IdahoLabUnsupported/FakeADFS/blob/master/README.md,3,1
/IdahoLabUnsupported/FakeADFS/blob/master/src/CoreWebApp/Program.cs,3,1
/IdahoLabUnsupported/FakeADFS/blob/master/src/CoreWebApp/Startup.cs,3,1
