time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-07-04 00:00:00+00:00,1,1,0,0
2021-07-20 00:00:00+00:00,0,0,3,1
2021-08-01 00:00:00+00:00,0,0,2,2
2021-08-05 00:00:00+00:00,0,0,1,1
2021-08-11 00:00:00+00:00,0,0,4,1
2021-08-12 00:00:00+00:00,2,2,0,0
2021-08-16 00:00:00+00:00,0,0,1,1
2021-08-31 00:00:00+00:00,0,0,2,1
2021-09-10 00:00:00+00:00,0,0,1,1
2021-09-14 00:00:00+00:00,1,1,0,0
2021-09-23 00:00:00+00:00,0,0,4,1
2021-09-24 00:00:00+00:00,1,1,0,0
2021-10-08 00:00:00+00:00,0,0,1,1
2021-10-17 00:00:00+00:00,0,0,3,1
2021-10-21 00:00:00+00:00,3,1,0,0
2021-10-23 00:00:00+00:00,3,1,0,0
2021-10-26 00:00:00+00:00,4,2,0,0
