time_iso8601,stars_cumulative
2022-07-15 00:00:00+00:00,1
2022-08-21 00:00:00+00:00,2
2022-09-22 00:00:00+00:00,3
2022-09-26 00:00:00+00:00,4
2022-12-02 00:00:00+00:00,5
2023-06-22 00:00:00+00:00,6
2023-06-26 00:00:00+00:00,7
2023-07-09 00:00:00+00:00,8
2023-11-08 00:00:00+00:00,9
2024-04-17 00:00:00+00:00,10
2025-10-26 00:00:00+00:00,11
2025-11-26 00:00:00+00:00,12
