time_iso8601,stars_cumulative
2016-09-27 00:00:00+00:00,1
2016-12-13 00:00:00+00:00,2
2018-12-21 00:00:00+00:00,3
2019-07-23 00:00:00+00:00,4
2019-12-23 00:00:00+00:00,5
2022-11-24 00:00:00+00:00,6
