time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-20 00:00:00+00:00,34.0,6.0,27,4
2023-01-21 00:00:00+00:00,,,17,5
2023-01-22 00:00:00+00:00,1.0,1.0,16,8
2023-01-23 00:00:00+00:00,1.0,1.0,2,2
2023-01-24 00:00:00+00:00,,,11,3
2023-01-25 00:00:00+00:00,,,5,5
2023-01-27 00:00:00+00:00,,,1,1
2023-01-31 00:00:00+00:00,112.0,3.0,238,13
2023-02-01 00:00:00+00:00,1.0,1.0,15,1
2023-02-02 00:00:00+00:00,4.0,1.0,51,7
