time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-07 00:00:00+00:00,,,4,1
2023-07-10 00:00:00+00:00,,,2,1
2023-07-11 00:00:00+00:00,1.0,1.0,2,1
2023-07-12 00:00:00+00:00,,,1,1
2023-07-13 00:00:00+00:00,,,20,1
2023-07-18 00:00:00+00:00,,,1,1
