time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-09 00:00:00+00:00,0,0,1,1
2025-01-10 00:00:00+00:00,2,2,0,0
2025-01-11 00:00:00+00:00,2,2,0,0
2025-01-24 00:00:00+00:00,1,1,1,1
2025-02-01 00:00:00+00:00,1,1,0,0
2025-02-05 00:00:00+00:00,1,1,0,0
2025-02-06 00:00:00+00:00,0,0,3,1
2025-02-08 00:00:00+00:00,1,1,0,0
2025-02-09 00:00:00+00:00,0,0,2,1
2025-02-18 00:00:00+00:00,1,1,0,0
2025-02-22 00:00:00+00:00,1,1,0,0
2025-03-01 00:00:00+00:00,1,1,5,1
2025-03-02 00:00:00+00:00,1,1,0,0
2025-03-08 00:00:00+00:00,1,1,0,0
2025-03-09 00:00:00+00:00,1,1,0,0
2025-03-20 00:00:00+00:00,2,2,0,0
2025-03-27 00:00:00+00:00,1,1,0,0
2025-04-01 00:00:00+00:00,1,1,0,0
2025-04-03 00:00:00+00:00,0,0,6,1
2025-04-04 00:00:00+00:00,1,1,0,0
2025-04-08 00:00:00+00:00,1,1,0,0
2025-04-14 00:00:00+00:00,8,7,0,0
2025-04-15 00:00:00+00:00,0,0,1,1
2025-04-22 00:00:00+00:00,1,1,0,0
2025-04-24 00:00:00+00:00,1,1,0,0
2025-05-02 00:00:00+00:00,1,1,0,0
2025-05-04 00:00:00+00:00,0,0,1,1
2025-05-09 00:00:00+00:00,1,1,0,0
2025-05-22 00:00:00+00:00,0,0,1,1
2025-05-27 00:00:00+00:00,1,1,0,0
2025-06-04 00:00:00+00:00,1,1,0,0
2025-06-17 00:00:00+00:00,1,1,0,0
2025-06-19 00:00:00+00:00,1,1,0,0
2025-06-23 00:00:00+00:00,0,0,1,1
2025-06-25 00:00:00+00:00,1,1,0,0
2025-07-03 00:00:00+00:00,1,1,0,0
2025-07-11 00:00:00+00:00,1,1,0,0
2025-07-18 00:00:00+00:00,0,0,1,1
2025-07-20 00:00:00+00:00,0,0,1,1
2025-08-19 00:00:00+00:00,1,1,0,0
2025-08-28 00:00:00+00:00,1,1,0,0
2025-08-31 00:00:00+00:00,2,2,0,0
2025-09-02 00:00:00+00:00,1,1,0,0
2025-09-03 00:00:00+00:00,0,0,1,1
2025-09-08 00:00:00+00:00,1,1,0,0
2025-09-16 00:00:00+00:00,1,1,0,0
2025-09-20 00:00:00+00:00,2,2,0,0
2025-09-23 00:00:00+00:00,1,1,0,0
2025-09-26 00:00:00+00:00,1,1,0,0
2025-09-29 00:00:00+00:00,1,1,0,0
2025-10-05 00:00:00+00:00,1,1,0,0
2025-10-08 00:00:00+00:00,1,1,0,0
2025-10-17 00:00:00+00:00,2,2,0,0
2025-10-26 00:00:00+00:00,1,1,0,0
2025-10-28 00:00:00+00:00,3,2,0,0
2025-11-03 00:00:00+00:00,1,1,0,0
2025-11-12 00:00:00+00:00,1,1,0,0
2025-11-25 00:00:00+00:00,0,0,1,1
2025-11-27 00:00:00+00:00,0,0,1,1
2025-11-28 00:00:00+00:00,1,1,0,0
2025-12-04 00:00:00+00:00,1,1,0,0
2025-12-05 00:00:00+00:00,1,1,0,0
2025-12-06 00:00:00+00:00,1,1,0,0
2025-12-08 00:00:00+00:00,1,1,0,0
2025-12-17 00:00:00+00:00,1,1,0,0
