time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-01 00:00:00+00:00,1,1,0,0
2025-01-23 00:00:00+00:00,1,1,0,0
2025-01-28 00:00:00+00:00,1,1,1,1
2025-02-04 00:00:00+00:00,1,1,0,0
2025-02-06 00:00:00+00:00,0,0,1,1
2025-02-13 00:00:00+00:00,1,1,0,0
2025-02-17 00:00:00+00:00,1,1,0,0
2025-02-18 00:00:00+00:00,1,1,0,0
2025-02-20 00:00:00+00:00,1,1,0,0
2025-02-22 00:00:00+00:00,1,1,0,0
2025-02-24 00:00:00+00:00,1,1,0,0
2025-03-02 00:00:00+00:00,1,1,0,0
2025-03-04 00:00:00+00:00,1,1,0,0
2025-03-06 00:00:00+00:00,1,1,0,0
2025-03-14 00:00:00+00:00,1,1,0,0
2025-03-18 00:00:00+00:00,1,1,0,0
2025-03-21 00:00:00+00:00,1,1,0,0
2025-03-25 00:00:00+00:00,0,0,1,1
2025-04-01 00:00:00+00:00,1,1,0,0
2025-04-04 00:00:00+00:00,1,1,0,0
2025-04-07 00:00:00+00:00,1,1,0,0
2025-04-08 00:00:00+00:00,1,1,0,0
2025-04-13 00:00:00+00:00,0,0,1,1
2025-04-14 00:00:00+00:00,1,1,0,0
2025-04-15 00:00:00+00:00,0,0,3,1
2025-04-24 00:00:00+00:00,1,1,0,0
2025-04-28 00:00:00+00:00,1,1,0,0
