referrer,views_total,views_unique
Google,1293,175
github.com,551,81
malcolm.fyi,74,6
Bing,60,15
search.brave.com,40,7
DuckDuckGo,26,10
cisagov.github.io,21,8
statics.teams.cdn.office.net,21,5
cisa.gov,16,8
qwant.com,15,1
