referrer,views_total,views_unique
Google,1463,204
github.com,395,90
DuckDuckGo,147,25
Bing,74,18
cisa.gov,56,19
cisagov.github.io,50,13
Baidu,29,2
statics.teams.cdn.office.net,28,13
ddosi.org,8,1
malcolm.fyi,7,4
