url_path,views_total,views_unique
/cisagov/Malcolm,948,603
/cisagov/Malcolm/blob/main/docs/README.md,797,202
/cisagov/Malcolm/tree/main/dashboards/anomaly_detectors,529,3
/cisagov/Malcolm/blob/main/docs/quickstart.md,291,69
/cisagov/Malcolm/blob/main/docs/ubuntu-install-example.md,123,40
/cisagov/Malcolm/tree/main/docs,83,24
/cisagov/Malcolm/blob/main/docs/malcolm-iso.md,82,25
/cisagov/Malcolm/tree/main,79,57
/cisagov/Malcolm/blob/main/docs/malcolm-config.md,69,17
/cisagov/Malcolm/blob/main/docs/malcolm-hedgehog-e2e-iso-install.md,68,14
