referrer,views_total,views_unique
Google,316,192
github.com,109,75
cisaicsctf.com,40,6
Bing,9,5
DuckDuckGo,7,6
statics.teams.cdn.office.net,2,1
yandex.ru,1,1
StartPage,1,1
mail.google.com,1,1
cn.bing.com,1,1
