referrer,views_total,views_unique
linkedin.com,50,39
Bing,22,1
Google,19,9
l.instagram.com,12,7
com.linkedin.android,10,10
github.com,4,3
nature.com,4,2
notebooks.githubusercontent.com,4,2
facebook.com,1,1
osti.gov,1,1
