referrer,views_total,views_unique
github.com,42,1
overleaf.hpc.inl.gov,35,1
notebooks.githubusercontent.com,25,2
Bing,17,2
Google,8,3
inlsoftware.inl.gov,1,1
cn.bing.com,1,1
