time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-15 00:00:00+00:00,,,1.0,1.0
2024-07-16 00:00:00+00:00,,,14.0,2.0
2024-07-23 00:00:00+00:00,1.0,1.0,,
