time_iso8601,stars_cumulative
2017-03-07 00:00:00+00:00,1
2017-07-03 00:00:00+00:00,2
2018-07-27 00:00:00+00:00,3
2019-02-10 00:00:00+00:00,4
2019-03-14 00:00:00+00:00,5
2019-04-30 00:00:00+00:00,6
2019-05-02 00:00:00+00:00,7
2021-03-29 00:00:00+00:00,8
2021-06-21 00:00:00+00:00,9
2021-10-29 00:00:00+00:00,10
2022-07-07 00:00:00+00:00,11
