time_iso8601,forks_cumulative
2016-03-04 00:00:00+00:00,1
2016-03-29 00:00:00+00:00,2
2017-05-17 00:00:00+00:00,3
2017-07-04 00:00:00+00:00,4
2018-11-01 00:00:00+00:00,5
2019-04-30 00:00:00+00:00,6
2023-11-22 00:00:00+00:00,7
2023-12-29 00:00:00+00:00,8
2024-05-14 00:00:00+00:00,9
2025-12-08 00:00:00+00:00,10
