url_path,views_total,views_unique
/idaholab/Caldera_ICM/new/main,8,1
/idaholab/Caldera_ICM,5,1
/idaholab/Caldera_ICM/actions/new,4,1
/idaholab/Caldera_ICM/actions/runs/6346129830/job/17239207345,4,1
/idaholab/Caldera_ICM/edit/asra-naseem-patch-2/.github/workflows/cmake-multi-platform.yml,4,1
/idaholab/Caldera_ICM/actions,3,1
/idaholab/Caldera_ICM/actions/runs/6346129830,3,1
/idaholab/Caldera_ICM/actions/runs/6346129830/workflow,3,1
/idaholab/Caldera_ICM/tree/CI/CD-pipeline,3,1
/idaholab/Caldera_ICM/blob/asra-naseem-patch-2/.github/workflows/cmake-multi-platform.yml,2,1
