time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-08-09 00:00:00+00:00,1,1,,
2021-08-16 00:00:00+00:00,3,3,8.0,2.0
2021-08-17 00:00:00+00:00,1,1,,
