time_iso8601,stars_cumulative
2025-01-23 00:00:00+00:00,1
2025-04-20 00:00:00+00:00,2
2025-05-28 00:00:00+00:00,3
2025-07-17 00:00:00+00:00,4
2025-07-28 00:00:00+00:00,5
2025-08-18 00:00:00+00:00,6
